ID,IUPAC_Name,SMILES,Formula,CAS,CID,Identification_Confidence,Plasma_Detection_Number,Plasma_Detection_Rate,Seafood_Detection_Number,Seafood_Detection_Rate,PBT_Detection_Rate>0.5,PBT_QSAR,PBT_Prob_GAT,PBT_Pred_GAT,PBT_Prob_CNN2D,PBT_Pred_CNN2D,PBT_Label,First_PBT_Identification,First_Environmental_and_Human_Detection,Tanimoto_Match_Source,Max_Tanimoto_Similarity,Tanimoto_Match>0.6,Pollutant_Type,SMILES_clean
58,"1-tricosanoyloxyethyl 3-chloro-6-(4-methylpiperazin-1-yl)benzo[b][1,4]benzodiazepine-5-carboxylate",CCCCCCCCCCCCCCCCCCCCCCC(=O)OC(C)OC(=O)N1C(N2CCN(C)CC2)=c2ccccc2=Nc2ccc(Cl)cc21,C44H67ClN4O4,,71622789,level 2b,0,0,81,0.5745,1,0,0.27193046,0,0.3872393,0,0,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv,0.5507246376811594,0,Industry and consumer goods,CCCCCCCCCCCCCCCCCCCCCCC(=O)OC(C)OC(=O)N1C(N2CCN(C)CC2)=c2ccccc2=Nc2ccc(Cl)cc21
59,chloro-(4-iodooctatriacontyl)-dimethylsilane,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(I)CCC[Si](C)(C)Cl,C40H82ClISi,,87856848,level 2b,0,0,69,0.4894,0,1,0.012647711,0,0.06100459,0,1,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv;Norman_Plastic additives.csv;Norman_Food contact chemicals.csv,0.6153846153846154,1,Food and other consumption,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(I)CCC[Si](C)(C)Cl
60,2-chloro-N-[4-[(2-chloroacetyl)-hexadecylamino]phenyl]-N-hexadecylacetamide,CCCCCCCCCCCCCCCCN(C(=O)CCl)c1ccc(N(CCCCCCCCCCCCCCCC)C(=O)CCl)cc1,C42H74Cl2N2O2,,118349716,level 2b,134,0.6907,72,0.5106,1,1,0.00140859,0,0.001003883,0,1,0,1,Norman_Human metabolites.csv,0.5277777777777778,0,Transformation and metabolic products,CCCCCCCCCCCCCCCCN(C(=O)CCl)c1ccc(N(CCCCCCCCCCCCCCCC)C(=O)CCl)cc1
61,"2-chloro-4,6-bis(2,4-dioctoxyphenyl)-1,3,5-triazine",CCCCCCCCOc1ccc(-c2nc(Cl)nc(-c3ccc(OCCCCCCCC)cc3OCCCCCCCC)n2)c(OCCCCCCCC)c1,C47H74ClN3O4,,18400486,level 2b,0,0,109,0.773,1,0,0.002772844,0,0.008802014,0,0,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv;Norman_Food contact chemicals.csv,0.6904761904761905,1,Food and other consumption,CCCCCCCCOc1ccc(-c2nc(Cl)nc(-c3ccc(OCCCCCCCC)cc3OCCCCCCCC)n2)c(OCCCCCCCC)c1
62,"2-[(2E)-2-[2-chloro-3-[2-(1-hexyl-3,3-dimethyl-5-methylperoxyindol-1-ium-2-yl)ethenyl]cyclohex-2-en-1-ylidene]ethylidene]-1-hexyl-3,3-dimethylindole-5-carboxylic acid",CCCCCCN1C(=C/C=C2\CCCC(C=CC3=[N+](CCCCCC)c4ccc(OOC)cc4C3(C)C)=C2Cl)C(C)(C)c2cc(C(=O)O)ccc21,C44H58ClN2O4,,89297783,level 2b,0,0,16,0.1135,0,1,0.91189957,1,0.75908893,1,1,0,1,Industrial_chemical.csv,0.5164835164835165,0,Industry and consumer goods,CCCCCCN1C(=C/C=C2\CCCC(C=CC3=[N+](CCCCCC)c4ccc(OOC)cc4C3(C)C)=C2Cl)C(C)(C)c2cc(C(=O)O)ccc21
63,[5-tert-butyl-2-[[4-tert-butyl-2-[(1-butyl-3-methylimidazolidin-1-ium-1-yl)methyl]-6-(cyclohexyliminomethyl)phenoxy]-chloromethoxy]-3-[(4-methylpiperazin-1-yl)methyl]phenyl]methanimine,CCCC[N+]1(Cc2cc(C(C)(C)C)cc(C=NC3CCCCC3)c2OC(Cl)Oc2c(C=N)cc(C(C)(C)C)cc2CN2CCN(C)CC2)CCN(C)C1,C44H70ClN6O2,,144773325,level 2b,0,0,140,0.9929,1,1,0.71750164,1,0.38735437,0,1,0,1,Norman_Human metabolites.csv,0.25,0,Transformation and metabolic products,CCCC[N+]1(Cc2cc(C(C)(C)C)cc(C=NC3CCCCC3)c2OC(Cl)Oc2c(C=N)cc(C(C)(C)C)cc2CN2CCN(C)CC2)CCN(C)C1
64,"(2S)-N-[(2S)-1-[(5S,8S)-3-(3-chlorophenyl)-8-[(3R)-6-cyclopropyl-4-hydroxy-5-oxo-3-propylhexanoyl]-1-oxa-2,7-diazaspiro[4.4]non-2-en-7-yl]-3,3-dimethyl-1-oxobutan-2-yl]-2-cyclohexyl-3-(2H-triazol-4-yl)propanamide",CCC[C@H](CC(=O)[C@@H]1C[C@]2(CC(c3cccc(Cl)c3)=NO2)CN1C(=O)[C@@H](NC(=O)[C@@H](Cc1cn[nH]n1)C1CCCCC1)C(C)(C)C)C(O)C(=O)CC1CC1,C41H57ClN6O6,,58331695,level 2b,0,0,40,0.2837,0,1,0.16719519,0,0.819524,1,1,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.2814814814814815,0,Pharmaceuticals,CCC[C@H](CC(=O)[C@@H]1C[C@]2(CC(c3cccc(Cl)c3)=NO2)CN1C(=O)[C@@H](NC(=O)[C@@H](Cc1cn[nH]n1)C1CCCCC1)C(C)(C)C)C(O)C(=O)CC1CC1
65,"1-ethyl-3-(4-phenylsulfanyloxyphenyl)-1-(2,2,2-tribromo-1-chloroethyl)urea",CCN(C(=O)Nc1ccc(OSc2ccccc2)cc1)C(Cl)C(Br)(Br)Br,C17H16Br3ClN2O2S,,57105871,level 2b,0,0,1,0.0071,0,0,0.98011136,1,0.9971752,1,1,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv,0.3773584905660377,0,Industry and consumer goods,CCN(C(=O)Nc1ccc(OSc2ccccc2)cc1)C(Cl)C(Br)(Br)Br
66,"(4R)-N-[3-(1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalen-2-yl)-1-[(2-chlorocyclohexyl)methyl-methylamino]-1-oxopropan-2-yl]-1-[3-[[ethyl(methyl)amino]methyl]adamantane-1-carbonyl]-4-hydroxypyrrolidine-2-carboxamide",CCN(C)CC12CC3CC(C1)CC(C(=O)N1C[C@H](O)CC1C(=O)NC(CC1CCC4CCCCC4C1)C(=O)N(C)CC1CCCCC1Cl)(C3)C2,C41H67ClN4O4,,145812436,level 2b,2,0.0103,141,1,1,1,0.6815649,1,0.5685289,1,1,0,1,Norman_Pharmaceuticals.csv,0.2523364485981308,0,Pharmaceuticals,CCN(C)CC12CC3CC(C1)CC(C(=O)N1C[C@H](O)CC1C(=O)NC(CC1CCC4CCCCC4C1)C(=O)N(C)CC1CCCCC1Cl)(C3)C2
67,"N-(2,6-dichloro-4-iodophenyl)-N-ethyl-2,4-dinitro-6-(trifluoromethyl)aniline",CCN(c1c(Cl)cc(I)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,C15H9Cl2F3IN3O4,,20375830,level 2b,0,0,1,0.0071,0,1,0.91604435,1,0.97802126,1,1,0,1,Norman_Human metabolites.csv,0.5,0,Transformation and metabolic products,CCN(c1c(Cl)cc(I)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F
68,"ethyl 2-[4-[1-[3-(4-chlorophenyl)-4-[methyl-(3,4,5-trimethoxybenzoyl)amino]butyl]-4-phenylpiperidine-4-carbonyl]piperazin-1-yl]acetate",CCOC(=O)CN1CCN(C(=O)C2(c3ccccc3)CCN(CCC(CN(C)C(=O)c3cc(OC)c(OC)c(OC)c3)c3ccc(Cl)cc3)CC2)CC1,C41H53ClN4O7,,9853528,level 2b,0,0,14,0.0993,0,0,0.016939733,0,0.3021664,0,0,0,1,Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.4516129032258064,0,Pharmaceuticals,CCOC(=O)CN1CCN(C(=O)C2(c3ccccc3)CCN(CCC(CN(C)C(=O)c3cc(OC)c(OC)c(OC)c3)c3ccc(Cl)cc3)CC2)CC1
69,"(2S)-2-[[(2S)-4-amino-2-[[9-[[(2S,3R)-1-[[(2S)-1-amino-3-(4-bromophenyl)-1-oxopropan-2-yl]amino]-3-methyl-1-oxopentan-2-yl]amino]-9-oxononanoyl]amino]-4-oxobutanoyl]amino]-3-phenylpropanoic acid",CC[C@@H](C)[C@H](NC(=O)CCCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccc(Br)cc1)C(N)=O,C37H51BrN6O8,,21158224,level 2b,0,0,12,0.0851,0,0,1.4416453e-06,0,0.000183806,0,0,0,1,Norman_Human metabolites.csv,0.5223880597014925,0,Transformation and metabolic products,CC[C@@H](C)[C@H](NC(=O)CCCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccc(Br)cc1)C(N)=O
70,"4-[(3R)-1-[(3R,4S,5R,8S,9R,10R,13R)-13-[[5-(5-chloro-2-pyridinyl)-4-methyl-1,2,4-triazol-3-yl]-hydroxymethyl]-3,4,9,10-tetramethyl-16-oxo-15-propan-2-yl-1,2,3,5,6,7,8,11,12,17-decahydrocyclopenta[a]phenanthren-4-yl]pentan-3-yl]oxy-2,2-dimethyl-4-oxobutanoic acid",CC[C@H](CC[C@@]1(C)[C@H](C)CC[C@]2(C)[C@@H]1CC[C@@H]1C3=C(C(C)C)C(=O)C[C@]3(C(O)c3nnc(-c4ccc(Cl)cn4)n3C)CC[C@]12C)OC(=O)CC(C)(C)C(=O)O,C44H63ClN4O6,,138456489,level 2b,0,0,10,0.0709,0,1,0.45669293,0,0.50880337,1,1,0,1,Norman_Pharmaceuticals.csv,0.24,0,Pharmaceuticals,CC[C@H](CC[C@@]1(C)[C@H](C)CC[C@]2(C)[C@@H]1CC[C@@H]1C3=C(C(C)C)C(=O)C[C@]3(C(O)c3nnc(-c4ccc(Cl)cn4)n3C)CC[C@]12C)OC(=O)CC(C)(C)C(=O)O
71,"4-[(3R)-1-[(3R,4S,5R,8S,9R,10R,13R)-13-[5-(5-chloro-2-pyridinyl)-1,3,4-oxadiazol-2-yl]-3,4,9,10-tetramethyl-16-oxo-15-propan-2-yl-1,2,3,5,6,7,8,11,12,17-decahydrocyclopenta[a]phenanthren-4-yl]pentan-3-yl]oxy-2,2-dimethyl-4-oxobutanoic acid",CC[C@H](CC[C@@]1(C)[C@H](C)CC[C@]2(C)[C@@H]1CC[C@@H]1C3=C(C(C)C)C(=O)C[C@]3(c3nnc(-c4ccc(Cl)cn4)o3)CC[C@]12C)OC(=O)CC(C)(C)C(=O)O,C42H58ClN3O6,,138456309,level 2b,0,0,141,1,1,1,0.6062118,1,0.57655776,1,1,0,1,Norman_Pharmaceuticals.csv,0.2479338842975206,0,Pharmaceuticals,CC[C@H](CC[C@@]1(C)[C@H](C)CC[C@]2(C)[C@@H]1CC[C@@H]1C3=C(C(C)C)C(=O)C[C@]3(c3nnc(-c4ccc(Cl)cn4)o3)CC[C@]12C)OC(=O)CC(C)(C)C(=O)O
72,"(1S,2R,5R,6S,7S,8R,9S,11R,13S,14R)-15-[2-(4-chlorophenyl)ethyl]-2-ethyl-8-[(2S,3R,4S,6R)-4-[ethyl(methyl)amino]-3-hydroxy-6-methyloxan-2-yl]oxy-6-hydroxy-9-methoxy-1,5,7,9,11,13-hexamethyl-3,17-dioxa-15-azabicyclo[12.3.0]heptadecane-4,12,16-trione",CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@H]2N(CCc3ccc(Cl)cc3)C(=O)O[C@]12C,C40H63ClN2O10,,11285730,level 2b,0,0,32,0.227,0,0,0.8260957,1,0.121288635,0,1,0,1,Industrial_chemical.csv,0.5777777777777777,0,Industry and consumer goods,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC)[C@H]2O)[C@@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@H]2N(CCc3ccc(Cl)cc3)C(=O)O[C@]12C
73,"tert-butyl (3S,4S)-4-[4-chloro-2-[2-tri(propan-2-yl)silyloxyethyl]phenyl]-4-hydroxy-3-[[4-(3-methoxypropyl)-2,3-dihydro-1,4-benzoxazin-6-yl]methoxy]piperidine-1-carboxylate",COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OC(C)(C)C)CC[C@]3(O)c3ccc(Cl)cc3CCO[Si](C(C)C)(C(C)C)C(C)C)cc21,C40H63ClN2O7Si,,66845727,level 2b,0,0,128,0.9078,1,1,0.9464164,1,0.57794535,1,1,0,1,Norman_Human metabolites.csv,0.2745098039215686,0,Transformation and metabolic products,COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OC(C)(C)C)CC[C@]3(O)c3ccc(Cl)cc3CCO[Si](C(C)C)(C(C)C)C(C)C)cc21
74,tert-butyl-[(2R)-1-[4-[2-chloro-4-(2-methoxyethylcarbamoyl)phenyl]phenyl]-4-[(3R)-3-[1-(3-methoxypropyl)benzimidazol-2-yl]piperidin-1-yl]-4-oxobutan-2-yl]carbamic acid,COCCCn1c([C@@H]2CCCN(C(=O)C[C@@H](Cc3ccc(-c4ccc(C(=O)NCCOC)cc4Cl)cc3)N(C(=O)O)C(C)(C)C)C2)nc2ccccc21,C41H52ClN5O6,,66786929,level 2b,0,0,25,0.1773,0,0,0.31583333,0,0.8437958,1,1,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.3486238532110092,0,Pharmaceuticals,COCCCn1c([C@@H]2CCCN(C(=O)C[C@@H](Cc3ccc(-c4ccc(C(=O)NCCOC)cc4Cl)cc3)N(C(=O)O)C(C)(C)C)C2)nc2ccccc21
75,"2-[(2S,3S)-5-chloro-6-fluoro-3-methyl-2-phenyl-2-[[[4-[4-(piperidin-4-ylmethyl)piperidine-1-carbonyl]cyclohexyl]amino]methyl]-3H-1-benzofuran-4-yl]-3-fluoro-4-methoxybenzamide",COc1ccc(C(N)=O)c(-c2c(Cl)c(F)cc3c2[C@H](C)[C@@](CNC2CCC(C(=O)N4CCC(CC5CCNCC5)CC4)CC2)(c2ccccc2)O3)c1F,C42H51ClF2N4O4,,167497117,level 2b,0,0,14,0.0993,0,1,0.000818887,0,0.001358503,0,1,0,1,Norman_Human metabolites.csv,0.2897196261682243,0,Transformation and metabolic products,COc1ccc(C(N)=O)c(-c2c(Cl)c(F)cc3c2[C@H](C)[C@@](CNC2CCC(C(=O)N4CCC(CC5CCNCC5)CC4)CC2)(c2ccccc2)O3)c1F
76,chloro-(37-iodoheptatriacontyl)-dimethylsilane,C[Si](C)(Cl)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCI,C39H80ClISi,,87685957,level 2b,0,0,61,0.4326,0,1,0.005595723,0,0.03815243,0,1,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv;Norman_Plastic additives.csv;Norman_Food contact chemicals.csv,0.5909090909090909,0,Food and other consumption,C[Si](C)(Cl)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCI
77,2-[4-[[6-(4-bromophenoxy)-5-nitropyrimidin-4-yl]amino]-2-chloro-5-methylphenyl]-2-(4-chlorophenyl)acetonitrile,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1Nc1ncnc(Oc2ccc(Br)cc2)c1[N+](=O)[O-],C25H16BrCl2N5O3,,23483232,level 2b,0,0,4,0.0284,0,1,0.83667374,1,0.72093433,1,1,0,1,Norman_Human metabolites.csv,0.4189189189189189,0,Transformation and metabolic products,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1Nc1ncnc(Oc2ccc(Br)cc2)c1[N+](=O)[O-]
78,"N-[5-[(4-bromo-3-methylphenyl)sulfamoyl]-1,3,4-thiadiazol-2-yl]-2,4-dichlorobenzamide",Cc1cc(NS(=O)(=O)c2nnc(NC(=O)c3ccc(Cl)cc3Cl)s2)ccc1Br,C16H11BrCl2N4O3S2,,100568271,level 2b,0,0,3,0.0213,0,0,0.8237579,1,0.26306623,0,1,0,1,Norman_Pharmaceuticals.csv,0.4285714285714285,0,Pharmaceuticals,Cc1cc(NS(=O)(=O)c2nnc(NC(=O)c3ccc(Cl)cc3Cl)s2)ccc1Br
79,"(5E)-5-[[3-bromo-5-chloro-4-[(4-methylphenyl)methoxy]phenyl]methylidene]-1-(2,3-dichlorophenyl)-2-sulfanylidene-1,3-diazinane-4,6-dione",Cc1ccc(COc2c(Cl)cc(/C=C3\C(=O)NC(=S)N(c4cccc(Cl)c4Cl)C3=O)cc2Br)cc1,C25H16BrCl3N2O3S,,125865444,level 2b,0,0,1,0.0071,0,1,0.9659884,1,0.98241264,1,1,0,1,Norman_Human metabolites.csv,0.3625,0,Transformation and metabolic products,Cc1ccc(COc2c(Cl)cc(/C=C3\C(=O)NC(=S)N(c4cccc(Cl)c4Cl)C3=O)cc2Br)cc1
80,"pentakis(2,2,2-trichloroethoxy)-lambda5-phosphane",ClC(Cl)(Cl)COP(OCC(Cl)(Cl)Cl)(OCC(Cl)(Cl)Cl)(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,C10H10Cl15O5P,,12486606,level 2b,4,0.0206,63,0.4468,0,0,0.9956291,1,0.95381963,1,1,0,1,EPA_PFAS.csv,0.4444444444444444,0,Industry and consumer goods,ClC(Cl)(Cl)COP(OCC(Cl)(Cl)Cl)(OCC(Cl)(Cl)Cl)(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl
81,"2-chloro-4,6-bis(2,4,6-tribromophenoxy)-1,3,5-triazine",Clc1nc(Oc2c(Br)cc(Br)cc2Br)nc(Oc2c(Br)cc(Br)cc2Br)n1,C15H4Br6ClN3O2,,21840867,level 2b,0,0,53,0.3759,0,1,0.9873978,1,0.9995938,1,1,0,1,Norman_Food contact chemicals.csv;Norman_Human metabolites.csv;Industrial_chemical.csv;Norman_Drinking water chemicals.csv;Norman_Plastic additives.csv,0.8,1,Food and other consumption,Clc1nc(Oc2c(Br)cc(Br)cc2Br)nc(Oc2c(Br)cc(Br)cc2Br)n1
82,"(4R,6S)-6-[4,4-bis(2,6-dichlorophenyl)-3-(1-methyltetrazol-5-yl)buta-1,3-dienyl]-4-hydroxyoxan-2-one",Cn1nnnc1C(C=C[C@@H]1C[C@@H](O)CC(=O)O1)=C(c1c(Cl)cccc1Cl)c1c(Cl)cccc1Cl,C23H18Cl4N4O3,,57287142,level 2b,0,0,23,0.1631,0,0,0.8677709,1,0.9823007,1,1,0,1,Norman_Human metabolites.csv,0.325,0,Transformation and metabolic products,Cn1nnnc1C(C=C[C@@H]1C[C@@H](O)CC(=O)O1)=C(c1c(Cl)cccc1Cl)c1c(Cl)cccc1Cl
83,"[3-[(4-cyano-3-fluorophenoxy)methyl]-1-(2,4-dichlorophenyl)sulfonylazetidin-3-yl]methyl 2,2,2-trifluoroacetate",N#Cc1ccc(OCC2(COC(=O)C(F)(F)F)CN(S(=O)(=O)c3ccc(Cl)cc3Cl)C2)cc1F,C20H14Cl2F4N2O5S,,175322523,level 2b,0,0,2,0.0142,0,0,0.7523999,1,0.2555087,0,1,0,1,Norman_Pharmaceuticals.csv,0.369047619047619,0,Pharmaceuticals,N#Cc1ccc(OCC2(COC(=O)C(F)(F)F)CN(S(=O)(=O)c3ccc(Cl)cc3Cl)C2)cc1F
84,"1,2-bis[3-(4-bromophenyl)-5-hydroxy-5-(trichloromethyl)-4H-pyrazol-1-yl]ethane-1,2-dione",O=C(C(=O)N1N=C(c2ccc(Br)cc2)CC1(O)C(Cl)(Cl)Cl)N1N=C(c2ccc(Br)cc2)CC1(O)C(Cl)(Cl)Cl,C22H14Br2Cl6N4O4,,129837781,level 2b,0,0,1,0.0071,0,1,0.9005352,1,0.9998867,1,1,0,1,EPA_PFAS.csv;Norman_Per- and polyfluoroalkyl substances.csv,0.3818181818181818,0,Industry and consumer goods,O=C(C(=O)N1N=C(c2ccc(Br)cc2)CC1(O)C(Cl)(Cl)Cl)N1N=C(c2ccc(Br)cc2)CC1(O)C(Cl)(Cl)Cl
85,"2-chloro-5-[[(1R,3R)-2,2-dichloro-3-(3,5-dichlorophenyl)cyclopropanecarbonyl]amino]-N-(5-nitro-3-pyridinyl)benzamide",O=C(Nc1cncc([N+](=O)[O-])c1)c1cc(NC(=O)[C@H]2[C@H](c3cc(Cl)cc(Cl)c3)C2(Cl)Cl)ccc1Cl,C22H13Cl5N4O4,,122619307,level 2b,0,0,1,0.0071,0,1,0.98022896,1,0.94909936,1,1,0,1,Industrial_chemical.csv;Norman_Pharmaceuticals.csv,0.40625,0,Pharmaceuticals,O=C(Nc1cncc([N+](=O)[O-])c1)c1cc(NC(=O)[C@H]2[C@H](c3cc(Cl)cc(Cl)c3)C2(Cl)Cl)ccc1Cl
86,39-trichlorosilylnonatriacontanoic acid,O=C(O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[Si](Cl)(Cl)Cl,C39H77Cl3O2Si,,87685424,level 2b,0,0,72,0.5106,1,1,1.9090036e-08,0,0.010887127,0,1,0,1,Norman_Indoor environment substances.csv;Norman_Food contact chemicals.csv;Norman_Pharmaceuticals.csv;Norman_Human metabolites.csv;Industrial_chemical.csv;Norman_Drinking water chemicals.csv;Norman_Personal care products.csv;Norman_Plastic additives.csv,0.6,0,Pharmaceuticals,O=C(O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[Si](Cl)(Cl)Cl
87,"(2S)-2-(2-chlorophenyl)-1-[(2-phenylacetyl)amino]-N-[4-[[(9R)-7,10,13,21-tetraoxo-8,11,14,20-tetrazaspiro[4.17]docosan-9-yl]methyl]phenyl]cyclopropane-1-carboxamide",O=C1CNC(=O)[C@@H](Cc2ccc(NC(=O)C3(NC(=O)Cc4ccccc4)C[C@H]3c3ccccc3Cl)cc2)NC(=O)CC2(CCCC2)CC(=O)NCCCCCN1,C43H51ClN6O6,,156718629,level 2b,0,0,4,0.0284,0,0,0.9329196,1,0.78311354,1,1,0,1,Norman_Pharmaceuticals.csv,0.3173076923076923,0,Pharmaceuticals,O=C1CNC(=O)[C@@H](Cc2ccc(NC(=O)C3(NC(=O)Cc4ccccc4)C[C@H]3c3ccccc3Cl)cc2)NC(=O)CC2(CCCC2)CC(=O)NCCCCCN1
88,"1-(4-chlorophenyl)-5-[[6-(4-chlorophenyl)sulfanylimidazo[2,1-b][1,3]thiazol-5-yl]methylidene]-2-sulfanylidene-1,3-diazinane-4,6-dione",O=C1NC(=S)N(c2ccc(Cl)cc2)C(=O)C1=Cc1c(Sc2ccc(Cl)cc2)nc2sccn12,C22H12Cl2N4O2S3,,90710459,level 2b,0,0,17,0.1206,0,0,0.8921161,1,0.93699527,1,1,0,1,Industrial_chemical.csv,0.3157894736842105,0,Industry and consumer goods,O=C1NC(=S)N(c2ccc(Cl)cc2)C(=O)C1=Cc1c(Sc2ccc(Cl)cc2)nc2sccn12
89,"[4,4,4-trichloro-2-hydroxy-2-(3,4,5-tribromophenyl)butyl] 2,2-dibromoethanesulfonate",O=S(=O)(CC(Br)Br)OCC(O)(CC(Cl)(Cl)Cl)c1cc(Br)c(Br)c(Br)c1,C12H10Br5Cl3O4S,,21540643,level 2b,162,0.8351,137,0.9716,1,0,0.9856428,1,0.99779004,1,1,0,1,Industrial_chemical.csv;Norman_Human metabolites.csv,0.2777777777777778,0,Industry and consumer goods,O=S(=O)(CC(Br)Br)OCC(O)(CC(Cl)(Cl)Cl)c1cc(Br)c(Br)c(Br)c1
90,"(2S)-2-[(4-amino-3-chloro-5-ethynylphenyl)methyl]-1-[4-(4-methyl-1,4-diazepan-1-yl)piperidin-1-yl]-4-[4-(2-oxo-4,5-dihydro-1H-1,3-benzodiazepin-3-yl)piperidin-1-yl]butane-1,4-dione",C#Cc1cc(C[C@@H](CC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCCN(C)CC3)CC2)cc(Cl)c1N,C38H50ClN7O3,,59814497,level 2b,0,0,58,0.4113,0,0,0.2622258,0,0.81279474,1,1,0,1,Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.2983870967741935,0,Pharmaceuticals,C#Cc1cc(C[C@@H](CC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCCN(C)CC3)CC2)cc(Cl)c1N
91,"2,2-dimethylpropanoyloxymethyl (2Z)-2-[(3R,4S,5S,8S,9S,10S,11R,13R,14S)-4-(4-chlorophenyl)-11-hydroxy-3,4,8,10,14-pentamethyl-16-prop-1-en-2-yloxy-1,2,3,5,6,7,9,11,12,13,15,16-dodecahydrocyclopenta[a]phenanthren-17-ylidene]-6-methylhept-5-enoate",C=C(C)OC1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](C)[C@](C)(c5ccc(Cl)cc5)[C@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCOC(=O)C(C)(C)C,C45H65ClO6,,142988173,level 2b,0,0,89,0.6312,1,1,0.95933187,1,0.89054483,1,1,0,1,Norman_Human metabolites.csv;Norman_Pharmaceuticals.csv,0.4680851063829787,0,Pharmaceuticals,C=C(C)OC1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](C)[C@](C)(c5ccc(Cl)cc5)[C@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCOC(=O)C(C)(C)C
92,"N'-(3-aminopropyl)-N'-[1-[2-[1-[[2-chloro-6-[4-[4-(pent-4-enylamino)phenyl]sulfanylpiperazin-1-yl]-4-pyridinyl]-difluoromethyl]cyclohexyl]ethylphosphanyl]ethenyl]propane-1,3-diamine",C=CCCCNc1ccc(SN2CCN(c3cc(C(F)(F)C4(CCPC(=C)N(CCCN)CCCN)CCCCC4)cc(Cl)n3)CC2)cc1,C37H57ClF2N7PS,,168204205,level 2b,0,0,4,0.0284,0,1,0.020877136,0,0.004224178,0,1,0,1,Norman_Pharmaceuticals.csv,0.2181818181818181,0,Pharmaceuticals,C=CCCCNc1ccc(SN2CCN(c3cc(C(F)(F)C4(CCPC(=C)N(CCCN)CCCN)CCCCC4)cc(Cl)n3)CC2)cc1
93,"2-[[2-bromo-4-[(E)-[1-(2,3-dichlorophenyl)-4,6-dioxo-2-sulfanylidene-1,3-diazinan-5-ylidene]methyl]-6-prop-2-enylphenoxy]methyl]benzonitrile",C=CCc1cc(/C=C2\C(=O)NC(=S)N(c3cccc(Cl)c3Cl)C2=O)cc(Br)c1OCc1ccccc1C#N,C28H18BrCl2N3O3S,,125860500,level 2b,0,0,35,0.2482,0,1,0.76450455,1,0.43884522,0,1,0,1,Norman_Human metabolites.csv,0.3448275862068966,0,Transformation and metabolic products,C=CCc1cc(/C=C2\C(=O)NC(=S)N(c3cccc(Cl)c3Cl)C2=O)cc(Br)c1OCc1ccccc1C#N
